11995.5068,2.792E-29,0.002798,0.0755,0.352,2572.2805,0.61,-0.019532
11995.605708,1.536E-29,0.00001711,0.0504,0.352,1394.8141,0.61,-0.020043
11995.64019,3.151E-28,0.001974,0.0996,0.434,1819.3351,0.71,-0.016613
11995.687384,2.48E-29,0.0000563,0.1026,0.3,36.7487,0.73,-0.01073
11995.705925,2.05E-27,0.08282,0.0809,0.371,445.7192,0.63,-0.023734
11995.733434,6.71E-27,0.002936,0.0857,0.3,1477.2972,0.55,-0.014497
11995.840692,2.59E-27,0.0044,0.0916,0.391,324.0467,0.67,-0.017927
11995.909971,3.56E-25,0.001518,0.0484,0.465,446.5107,0.67,-0.008999
11996.095902,1.815E-28,0.0000893,0.0224,0.265,1557.847,0.44,-0.02208
11996.101099,2.16E-29,0.0001706,0.0871,0.391,414.1681,0.67,-0.010576
11996.178036,6.26E-27,0.08453,0.08,0.371,446.2449,0.63,-0.023249
11996.340293,2.541E-26,0.00555,0.0631,0.352,1059.6466,0.61,-0.019721
11996.350519,5.28E-24,0.07122,0.0794,0.371,648.9787,0.63,-0.018191
11996.471151,1.759E-27,0.0002853,0.0568,0.298,1293.6337,0.51,-0.028789
11996.5033,8.63E-28,0.00484,0.0738,0.466,645.3825,0.63,-0.019686
11996.564697,1.42E-25,0.005658,0.1075,0.601,709.6082,0.61,-0.018684
11996.59338,2.82E-29,0.002381,0.039,0.3,1075.9093,0.55,-0.02256
11996.693407,1.08E-26,0.005404,0.0787,0.3,1255.9115,0.57,-0.014148
11996.733909,1.326E-28,0.001532,0.0971,0.48,29.8086,0.73,-0.013884
11997.020206,1.546E-29,0.0006943,0.0559,0.352,2181.0898,0.61,-0.020099
11997.057197,1.546E-29,0.01102,0.0817,0.315,2998.7661,0.55,-0.012896
11997.086114,8.796E-29,0.006868,0.0862,0.333,2495.1658,0.57,-0.022257
11997.181453,3.39E-26,0.002959,0.0696,0.35,1122.7083,0.57,-0.033545
11997.270923,2.83E-29,0.005039,0.0906,0.457,814.6106,0.61,-0.027454
11997.291368,5.625E-28,0.00004402,0.0862,0.371,1045.0577,0.63,-0.026411
11997.297365,3.79E-28,0.001064,0.0848,0.281,1899.0074,0.47,-0.036878
11997.356938,3E-25,0.001861,0.0712,0.326,552.9114,0.63,-0.004999
11997.380726,6.28E-29,0.0001676,0.1002,0.5,69.9274,0.72,-0.008186
11997.406919,5.05E-28,0.00006944,0.0628,0.352,1216.1945,0.61,-0.009082
11997.508362,3.56E-29,0.01552,0.0466,0.3,1619.056,0.55,-0.019042
11997.534683,4.877E-29,0.01116,0.0724,0.333,2490.3539,0.57,-0.02342
11997.612564,7.25E-25,0.04979,0.0752,0.402,757.7801,0.63,-0.01903
11997.694813,2.294E-29,0.001767,0.0936,0.352,2462.8752,0.61,-0.019597
11997.719782,4.593E-29,0.0007652,0.1013,0.504,0,0.74,-0.009568
11997.7214,5.54E-28,0.005618,0.1009,0.578,541.1801,0.63,-0.020811
11997.869158,3.21E-27,0.0006697,0.0703,0.4,1050.1576,0.57,-0.014398
11997.90807,1.876E-27,0.000137,0.0584,0.333,882.8652,0.57,-0.013958
11997.995544,9.091E-28,0.00007422,0.0653,0.333,882.8903,0.57,-0.010858
11998.004826,6.63E-27,0.0002414,0.0854,0.3,661.5489,0.63,-0.0157
11998.056822,9.871E-28,0.00000484,0.0901,0.391,399.4575,0.67,-0.010609
11998.06048,4.15E-29,0.000666,0.0888,0.4,601.2378,0.63,-0.017988
11998.153149,1.24E-29,0.01621,0.044,0.315,1618.8961,0.55,-0.023969
11998.237247,1.835E-29,0.00002146,0.0519,0.298,1718.7185,0.51,-0.0217
11998.3116,1.845E-28,0.00007611,0.0582,0.352,1216.1611,0.61,-0.010869
11998.411579,2.22E-24,0.05057,0.069,0.296,756.7247,0.63,-0.020445
11998.5364,2.772E-29,0.0000001409,0.0913,0.412,222.0437,0.69,-0.00872
11998.770446,6.48E-26,0.004724,0.0682,0.35,1059.8353,0.61,-0.021838
11998.9934,1.895E-28,0.000009546,0.069,0.371,757.7664,0.63,-0.022135
11999.066148,5.223E-28,0.003875,0.0443,0.315,1810.583,0.55,-0.026347
11999.207716,1.556E-27,0.003848,0.0439,0.315,1810.5877,0.55,-0.024407
11999.216962,1.64E-29,0.002188,0.0888,0.3,1126.439,0.57,-0.018287
11999.389509,4.827E-29,0.0007213,0.0543,0.352,2180.6428,0.61,-0.019051
11999.438965,2.513E-28,0.001254,0.1046,0.434,1772.4135,0.71,-0.017114
11999.444919,7E-29,0.00198,0.0854,0.4,752.1874,0.63,-0.018206
11999.646135,2.97E-29,0.001882,0.0719,0.371,601.9844,0.63,0
11999.653167,3.207E-27,0.03458,0.1162,0.48,15.5082,0.73,-0.009496
11999.668703,3.16E-28,0.00172,0.1204,0.439,604.7928,0.67,-0.01405
11999.697619,1.427E-29,0.0001276,0.0975,0.456,46.1731,0.72,-0.014144
11999.762507,2.32E-29,0.008206,0.0757,0.333,981.4958,0.57,-0.014629
11999.770511,1.24E-25,0.0005292,0.0925,0.471,446.5107,0.67,-0.01538
12000.108203,3.23E-28,0.001187,0.068,0.344,482.6434,0.69,-0.018182
12000.129395,1.11E-28,0.002109,0.0882,0.45,925.6997,0.61,-0.015984
12000.204469,3.825E-28,0.000006392,0.0652,0.371,756.7247,0.63,-0.01848
12000.240605,2.598E-29,0.0002995,0.097,0.412,150.1563,0.69,-0.018211
12000.431015,7.088E-28,0.01473,0.0212,0.221,2358.2996,0.37,-0.038032
12000.4419,7.81E-28,0.001905,0.0963,0.57,398.3605,0.67,-0.00955
12000.549304,3.076E-28,0.001539,0.072,0.281,1998.9948,0.47,-0.025853
12000.590169,6.157E-29,0.00006682,0.0658,0.298,1437.9678,0.51,-0.027276
12000.649448,6.83E-27,0.0896,0.0928,0.391,398.8793,0.67,-0.017607
12000.663968,3.5E-29,0.2804,0.1037,0.35,1612.0462,0.73,-0.012208
12000.74935,1.8E-28,0.001772,0.0916,0.505,500.5962,0.67,-0.015606
12000.803309,4.2E-25,0.002127,0.0823,0.368,447.2523,0.63,-0.024949
12000.866081,3.4E-29,0.00223,0.0624,0.333,883.6913,0.57,0
12000.980419,3.499E-29,0.0003316,0.0961,0.456,58.1269,0.72,-0.015332
12001.065004,4.933E-29,0.0005687,0.097,0.412,150.1563,0.69,-0.015397
12001.096849,1.32E-25,0.004832,0.0688,0.343,888.5986,0.63,-0.013775
12001.097211,6.564E-28,0.001987,0.0652,0.298,1874.9727,0.51,-0.033116
12001.149194,1.09E-26,0.00002291,0.0935,0.3,173.3658,0.71,-0.003034
12001.179575,5.079E-28,0.02781,0.0893,0.352,2392.5923,0.61,-0.018652
12001.325814,6.55E-27,0.00001927,0.1006,0.3,173.3658,0.71,-0.00995
12001.381986,3.315E-28,0.0001248,0.05,0.298,1446.1279,0.51,-0.025069
12001.401149,1.766E-29,0.0002756,0.0398,0.235,2073.3872,0.4,0
12001.40375,2.614E-29,0.003426,0.0863,0.352,2572.1394,0.61,-0.023494
12001.477447,1.013E-29,0.0002776,0.0854,0.391,2024.1523,0.67,-0.018256
12001.495112,1.06E-28,0.001169,0.0771,0.446,482.6725,0.69,-0.034109
12001.50194,7.12E-29,0.001994,0.0434,0.3,1074.7633,0.55,-0.021261
12001.664012,3.913E-29,0.00002095,0.0257,0.265,1557.847,0.44,-0.027072
12001.72869,1.343E-28,0.000001131,0.0818,0.352,586.2435,0.61,-0.01448
12001.73717,1.409E-27,0.001305,0.0547,0.315,1631.3831,0.55,-0.012142
12001.800517,5.577E-28,0.001549,0.044,0.315,1631.2137,0.55,-0.023969
12001.817231,2.052E-29,0.00005131,0.0679,0.298,1874.9727,0.51,-0.038768
12001.828778,4.53E-26,0.0001642,0.0993,0.3,285.4186,0.71,-0.020814
12001.859656,1.48E-29,0.00007809,0.0881,0.434,211.4431,0.71,0
12001.864944,2.883E-28,0.00002355,0.0735,0.333,882.8903,0.57,-0.012708
12001.895992,4.23E-29,0.002156,0.0634,0.4,753.7052,0.63,-0.024858
12001.932152,1.598E-29,0.007044,0.0398,0.235,2745.9731,0.4,0
12001.967848,9.54E-24,0.08074,0.0816,0.371,552.9114,0.63,-0.017503
12002.003709,3.684E-26,0.004047,0.0707,0.371,888.6326,0.63,-0.020416
12002.05736,2.163E-27,0.02534,0.1108,0.48,32.4964,0.73,-0.017348
12002.064584,1.652E-28,0.0006538,0.054,0.298,1724.6879,0.51,0
12002.074184,6.11E-25,0.01478,0.0818,0.5,542.9058,0.63,-0.009295
12002.084866,2.965E-27,0.000005217,0.0996,0.434,136.7617,0.71,-0.007337
12002.158919,2.69E-29,0.0002523,0.0904,0.3,780.4528,0.61,-0.020612
12002.298264,2.405E-28,0.008283,0.0732,0.265,2205.6519,0.44,-0.032273
12002.485685,9.023E-28,0.000184,0.0386,0.298,1114.5312,0.51,-0.027438
12002.527295,2.84E-25,0.004303,0.0474,0.483,446.6966,0.63,-0.000999
12002.553113,2.8E-26,0.0001474,0.0924,0.3,136.1639,0.72,-0.012771
12002.612224,1.787E-28,0.000007926,0.0659,0.333,1006.1157,0.57,-0.025367
12002.638161,1.15E-29,0.002236,0.0624,0.333,881.1383,0.57,0
12002.640627,3.72E-25,0.004818,0.0666,0.455,704.214,0.61,-0.018252
12002.817634,7.05E-27,0.0004732,0.0573,0.274,816.6942,0.61,-0.006999
12002.819483,1.18E-28,0.01979,0.0551,0.3,1399.4278,0.57,-0.015364
12002.85248,7.76E-29,0.0004152,0.0952,0.3,282.0945,0.71,-0.023569
12002.865291,3.83E-29,0.01927,0.0472,0.3,1399.4631,0.57,-0.024142
12002.916782,2.15E-28,0.00178,0.0819,0.4,780.4528,0.61,-0.017829
12002.974831,2.32E-27,0.05154,0.0896,0.391,507.1743,0.67,-0.016691
12003.066153,7.851E-29,0.001062,0.0952,0.412,182.9835,0.69,-0.007398
12003.149235,3.139E-29,0.0001855,0.0592,0.281,1843.0288,0.47,-0.027612
12003.215903,1.421E-28,0.0001944,0.0464,0.265,1557.7502,0.44,0
12003.421404,6.4E-26,0.0002275,0.1008,0.5,212.1564,0.71,-0.019554
12003.532385,6.956E-29,0.001148,0.0941,0.391,265.2363,0.67,-0.010269
12003.53248,4.33E-26,0.07365,0.0905,0.391,324.0467,0.67,-0.020005
12003.694959,1.77E-25,0.02299,0.0612,0.252,888.6326,0.63,-0.031316
12003.712747,1.7E-29,0.00002482,0.054,0.298,1538.1505,0.51,0
12003.727229,6.12E-25,0.02649,0.059,0.572,888.5986,0.63,-0.027353
12003.7456,2.46E-29,0.00002571,0.0926,0.3,223.8285,0.69,-0.005274
12003.748637,1.335E-28,0.0005661,0.0464,0.265,1774.6791,0.44,0
12003.76717,5.24E-28,0.001166,0.0932,0.475,379.2915,0.69,-0.017519
12003.834382,7.353E-29,0.0008616,0.0982,0.48,32.4964,0.73,-0.019924
12003.91357,4.65E-28,0.008878,0.0769,0.435,551.6094,0.63,-0.021836
12003.944891,9.68E-26,0.0001688,0.0859,0.529,134.9016,0.72,-0.011147
12004.074313,1.024E-28,0.0001094,0.0496,0.333,1411.6418,0.57,-0.028654
12004.218877,2.022E-29,0.01443,0.078,0.315,2998.7661,0.55,-0.024343
12004.294013,5.794E-28,0.001799,0.0543,0.315,1631.2452,0.55,-0.024253
12004.395851,1.067E-29,0.000001966,0.0786,0.333,1050.1541,0.57,-0.007442
12004.469117,7.032E-29,0.0008853,0.0964,0.434,116.4613,0.71,-0.009286
12004.533507,6.362E-29,0.00003899,0.0581,0.315,1340.8658,0.55,0
12004.572835,6.021E-27,0.1435,0.1022,0.3,1693.6499,0.72,-0.01161
12004.628369,1.368E-27,0.0001818,0.0875,0.352,927.7439,0.61,-0.024484
12004.64488,1.76E-26,0.09034,0.0891,0.391,325.2157,0.67,-0.018341
12004.659738,2.63E-28,0.001605,0.1076,0.4,134.7831,0.72,-0.025675
12004.985056,9.431E-29,0.0009558,0.056,0.281,2144.0459,0.47,-0.03713
12005.008987,1.977E-28,0.00002628,0.0766,0.333,982.9116,0.57,-0.01813
12005.085955,3.652E-29,0.0001405,0.054,0.298,1718.6947,0.51,0
12005.091007,5.37E-26,0.001891,0.061,0.35,709.6082,0.61,-0.018544
12005.09447,4.37E-28,0.002127,0.0761,0.468,645.3825,0.63,-0.017498
12005.15163,4.89E-29,0.002203,0.077,0.391,502.1972,0.67,0
12005.167637,1.946E-29,0.0002654,0.0934,0.391,225.8649,0.67,-0.019735
12005.294619,1.606E-29,0.007083,0.0398,0.235,2745.9731,0.4,0
12005.458145,5.13E-29,0.001234,0.0432,0.281,2321.9058,0.47,-0.033024
12005.614587,5.263E-28,0.00008759,0.0757,0.333,1255.1666,0.57,-0.031752
12005.653202,2.799E-29,0.0001284,0.043,0.25,1806.5594,0.41,0
12005.683773,8.649E-28,0.0009239,0.0511,0.333,1411.6418,0.57,-0.022742
12005.736357,4.41E-26,0.00281,0.0921,0.4,742.073,0.67,-0.022014
12005.749479,4.983E-29,0.002679,0.1078,0.48,1634.967,0.73,-0.019284
12005.807065,5.6E-25,0.002072,0.1008,0.456,382.5169,0.69,-0.021999
12005.820376,3.445E-27,0.001226,0.0587,0.333,1411.5811,0.57,-0.014447
12005.829318,2.936E-27,0.0006133,0.0822,0.333,1050.1576,0.57,-0.014962
12005.919261,2.541E-28,0.000113,0.054,0.298,1293.5872,0.51,0
12005.950788,1.397E-28,0.001025,0.1034,0.456,1677.1879,0.72,-0.015596
12005.964343,1.2E-25,0.002549,0.0606,0.479,742.0762,0.67,-0.025109
12006.017652,2.11E-29,0.0006409,0.0836,0.4,647.0722,0.63,-0.023303
12006.259017,1.97E-25,0.002253,0.0675,0.4,704.214,0.61,-0.01503
12006.267767,5.113E-29,0.001146,0.0932,0.371,362.5072,0.63,-0.01675
12006.475745,7.82E-28,0.0509,0.0811,0.363,502.1796,0.67,-0.017884
12006.482363,4.851E-29,0.00003526,0.0738,0.298,1581.314,0.51,-0.010892
12006.48882,2.406E-27,0.002493,0.0649,0.315,1631.3831,0.55,-0.014753
12006.584701,2.181E-28,0.002975,0.0934,0.391,225.8649,0.67,-0.017145
12006.629323,1.11E-28,0.02452,0.0415,0.266,1204.1692,0.61,-0.015369
12006.63721,3.31E-28,0.02437,0.0614,0.266,1204.1747,0.61,-0.020439
12006.71884,1.266E-28,0.0004663,0.1005,0.48,1640.5057,0.73,-0.010556
12006.828074,8.42E-25,0.002994,0.1008,0.454,212.1564,0.71,-0.018519
12006.932243,4.453E-29,0.0006149,0.0969,0.456,66.1845,0.72,-0.01366
12007.015623,2.456E-27,0.0001671,0.0408,0.298,1114.5493,0.51,-0.024698
12007.057177,1.135E-29,0.0001637,0.043,0.25,2042.2242,0.41,0
12007.132558,3.73E-29,0.001031,0.077,0.391,325.8965,0.67,0
12007.465615,3.959E-28,0.0001736,0.0589,0.315,1477.2764,0.55,-0.020565
12007.499351,6.36E-29,0.003631,0.0835,0.333,609.9465,0.57,-0.020636
12007.5604,1.264E-27,0.01199,0.0959,0.456,58.1269,0.72,-0.01597
12007.626686,3.494E-26,0.0002389,0.0836,0.4,508.812,0.67,-0.014223
12007.666684,1.77E-25,0.001978,0.088,0.4,383.8425,0.69,-0.045999
12007.755541,9.05E-27,0.0000353,0.0994,0.3,300.3623,0.69,-0.014868
12007.865498,7.297E-29,0.007322,0.0766,0.352,2572.1392,0.61,-0.012131
12008.0046,4.38E-29,0.0001389,0.1018,0.504,0,0.74,-0.007264
12008.234659,3.655E-27,0.0005707,0.0594,0.352,1216.1945,0.61,-0.012742
12008.26244,1.2E-28,0.01008,0.088,0.3,1279.7979,0.55,-0.018714
12008.297659,2.41E-26,0.002778,0.0699,0.3,927.7439,0.61,-0.01871
12008.2983,2.22E-27,0.02106,0.1093,0.456,58.1269,0.72,-0.01359
12008.334474,1.945E-29,0.00003607,0.0709,0.281,1813.2227,0.47,-0.016036
12008.426142,2.453E-29,0.0007046,0.0416,0.333,2337.6665,0.57,-0.023024
12008.652253,1.258E-29,0.0005635,0.0464,0.265,2275.3464,0.44,0
12008.69214,1.63E-28,0.0009953,0.0733,0.613,134.7831,0.72,-0.017498
12008.694717,3.44E-29,0.03238,0.0414,0.25,3127.8611,0.41,-0.036274
12008.825942,3.816E-27,0.0002416,0.0529,0.315,1079.0792,0.55,-0.013517
12008.869835,1.142E-29,0.03223,0.043,0.25,3127.7485,0.41,0
12009.01868,2.391E-29,0.003377,0.0636,0.371,2552.8572,0.63,-0.022102
12009.02102,7.89E-28,0.02856,0.0731,0.114,607.3973,0.67,-0.020499
12009.1073,1.06E-28,0.001632,0.0771,0.472,507.1743,0.67,-0.026999
12009.117497,1.855E-27,0.0008689,0.0515,0.352,1216.1611,0.61,-0.010169
12009.225862,5.26E-28,0.05706,0.0906,0.413,607.1592,0.67,-0.023551
12009.2551,1.97E-29,0.001749,0.077,0.391,607.1769,0.67,0
12009.26293,2.55E-28,0.002514,0.0925,0.483,500.5962,0.67,-0.023179
12009.289087,8.916E-29,0.000001156,0.082,0.352,704.2157,0.61,-0.006836
12009.314124,3.902E-29,0.00005077,0.0496,0.315,1474.9709,0.55,-0.018865
12009.317239,4.61E-26,0.0005273,0.0761,0.368,648.9787,0.63,-0.011488
12009.419859,1.61E-27,0.06867,0.0946,0.391,415.128,0.67,-0.016921
12009.483947,1.492E-28,0.0000351,0.0858,0.371,1045.0583,0.63,-0.021185
12009.502805,8.392E-28,0.0006104,0.0592,0.298,1581.3357,0.51,-0.025929
12009.538233,1.48E-28,0.0001301,0.1008,0.45,136.3366,0.71,-0.008265
12009.554202,3.73E-29,0.0005387,0.0871,0.35,839.5494,0.61,-0.015784
12009.56397,1.689E-27,0.02052,0.1014,0.456,108.9262,0.72,-0.015851
12009.579931,5.75E-27,0.009202,0.0754,0.3,1538.1488,0.51,-0.019876
12009.646496,2.8E-28,0.0311,0.0362,0.254,1033.1944,0.63,-0.020605
12009.649223,8.4E-28,0.0311,0.0582,0.261,1033.194,0.63,-0.018281
12009.65279,1.21E-26,0.07585,0.095,0.412,314.4594,0.69,-0.014235
12009.654401,5.405E-29,0.0005837,0.1015,0.48,15.5082,0.73,-0.008347
12009.658995,1.22E-29,0.00111,0.0909,0.3,1047.3285,0.57,-0.022226
12009.659577,7.14E-28,0.001013,0.0846,0.298,1718.7185,0.51,-0.014743
12009.697794,3.42E-26,0.002298,0.0688,0.35,816.6942,0.61,-0.011736
12009.803134,1.62E-28,0.0002041,0.0501,0.281,1524.7896,0.47,0
12009.859013,2.16E-29,0.004954,0.0929,0.333,2490.354,0.57,-0.018046
12009.925553,3.71E-29,0.002682,0.0353,0.3,1288.2675,0.51,-0.025809
12009.927578,6.74E-28,0.000004833,0.0782,0.371,552.9114,0.63,-0.023534
12010.075452,3.589E-29,0.01067,0.0671,0.352,2569.5078,0.61,-0.017209
12010.14379,1.37E-26,0.07083,0.092,0.412,274.8032,0.69,-0.014236
12010.45259,8.96E-28,0.005804,0.0888,0.42,414.1681,0.67,-0.021002
12010.453339,9.238E-27,0.1917,0.1052,0.3,1664.9646,0.72,-0.016923
12010.478745,1.041E-28,0.02345,0.0474,0.315,2512.3752,0.55,-0.039146
12010.50337,4.662E-29,0.0006243,0.0934,0.391,221.9462,0.67,-0.014714
12010.538167,3.127E-28,0.02347,0.0528,0.315,2512.2825,0.55,-0.034309
12010.546021,4.179E-28,0.000002581,0.0912,0.391,446.5107,0.67,-0.011165
12010.614314,1.14E-28,0.006517,0.0317,0.235,2551.4822,0.4,-0.041632
12010.630145,1.413E-29,0.0001226,0.0953,0.434,91.3303,0.71,-0.015035
12010.702882,2.09E-26,0.0003342,0.0853,0.254,416.2087,0.67,-0.013375
12010.710999,3.728E-28,0.00001185,0.0874,0.371,888.5986,0.63,-0.02504
12010.81105,1.07E-29,0.002316,0.054,0.298,1287.7936,0.51,0
12010.838452,2.406E-29,0.1542,0.1024,0.48,3175.4414,0.73,-0.009496
12010.910436,3.36E-28,0.003078,0.0916,0.391,324.6609,0.67,-0.017927
12010.927735,1.384E-29,0.0006579,0.0895,0.352,2392.5923,0.61,-0.010591
12011.400494,7.864E-29,0.000001077,0.0921,0.391,610.3411,0.67,-0.020902
12011.423708,3.22E-29,0.001076,0.0902,0.352,473.9176,0.61,-0.018357
12011.513068,3.2E-29,0.0002038,0.1003,0.48,23.7746,0.73,0
12011.534443,2.111E-29,0.000285,0.105,0.434,1907.6158,0.71,-0.018712
12011.595423,4.446E-28,0.02975,0.089,0.352,2462.8752,0.61,-0.016111
12011.653771,1.638E-28,0.00008215,0.0582,0.333,1255.8895,0.57,-0.018525
12011.661373,1.676E-27,0.0204,0.0944,0.456,109.2691,0.72,-0.01355
12011.664911,2.384E-28,0.00008822,0.0593,0.315,1216.2311,0.55,-0.014884
12011.680293,1.044E-28,0.00001343,0.0688,0.315,1201.921,0.55,-0.011373
12011.836418,6.36E-27,0.000499,0.0558,0.3,1045.0577,0.63,-0.017203
12011.867872,2.11E-28,0.006415,0.0738,0.466,647.0721,0.63,-0.019686
12011.926235,2.277E-27,0.00001417,0.0954,0.412,222.0528,0.69,-0.009628
12012.081685,1.431E-29,0.01716,0.0287,0.265,3144.5781,0.44,-0.032122
12012.117522,1.154E-29,0.0001221,0.0939,0.391,2053.9685,0.67,-0.01826
12012.129266,6.765E-28,0.001711,0.0546,0.333,1789.0426,0.57,-0.02557
12012.129502,2.255E-28,0.001711,0.0257,0.333,1789.0426,0.57,-0.028389
12012.230876,1.38E-28,0.002151,0.0852,0.35,658.61,0.63,-0.013045
12012.234256,1.42E-26,0.0002847,0.0792,0.3,503.9681,0.67,-0.012293
12012.317842,2.9E-28,0.00004831,0.0569,0.333,1255.1439,0.57,-0.02104
12012.323576,1.817E-28,0.000062,0.0488,0.298,1446.1279,0.51,-0.023326
12012.399115,2.11E-29,0.0000183,0.0992,0.3,133.4758,0.72,-0.013066
12012.464967,1.88E-27,0.0004425,0.0539,0.371,1045.0583,0.63,-0.012305
